% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=414858, Tue Feb 23 15:35:18 2016
46 18722 0.050173675498 0 0 0.0576643607042 0.0138815162318 0.0481682507759 0.0188888691174 0.0634952458707 0.0539630506096 0.0292363103385 0.0559037087653
47 18733 0.0463596894684 0 0 0.0526611288831 0.012419914153 0.0438926810145 0.0174188591575 0.0576435847829 0.0489270884019 0.0265652004239 0.0509180946333
48 18744 0.0437379930275 0 0 0.0499984923151 0.011563970683 0.0400829221887 0.0159912900585 0.0542918525412 0.0462253137599 0.0239535277695 0.047811441468
49 18755 0.0391517740729 0 0 0.0441742481658 0.0100245803057 0.035830151196 0.0139613952736 0.0502774959101 0.0410958550748 0.0208746729933 0.0421463504966
50 18766 0.0352235126964 0 0 0.0390638711151 0.00887222858887 0.0326590551774 0.0123309418989 0.0453063785462 0.0385764295804 0.018176866597 0.0375325022937
51 18777 0.0331649005785 0 0 0.0369455337294 0.00816147005301 0.03092910073 0.0113780841852 0.0420712409304 0.0356719876679 0.017058494669 0.0346985435331
52 18788 0.0320769560841 0 0 0.0361132531847 0.00774211204891 0.0299435559713 0.0108857819643 0.0409301058447 0.0346378616393 0.0162432911663 0.0330974284771
53 18799 0.0277599441681 0 0 0.0307871495275 0.00650294266843 0.0254510419549 0.00899062862207 0.035366219145 0.0293166428413 0.0139487993718 0.0281811249454
54 18810 0.0236694412852 0 0 0.0259449503457 0.00541333445508 0.0211942975869 0.00757174641538 0.0302450844426 0.0248078303317 0.0116506263567 0.0241648267687
55 18821 0.0228799192129 0 0 0.0250170071001 0.00540625491241 0.0206646258344 0.00718462466094 0.0299380284596 0.02356122177 0.0110785838263 0.0229600741951
0 18822 0.036451194627 0 0 0.036451194627 0.0364514224477 0.0364516502698 0.0364518780934 0.0364521059183 0.0364523337447 0.0364525615725 0.0364527894017
1 18842 0.0366373729303 0 0 0.0366630093952 0.0371371096694 0.0360540643791 0.0362034705643 0.035547481654 0.037582107822 0.0376621040019 0.0354869180898
2 18862 0.0412009985996 0 0 0.0413885045929 0.0417931588899 0.039253907225 0.0419275503184 0.0392397189441 0.041500639616 0.0431851328354 0.0393175037806
3 18882 0.0544725621741 0 0 0.054380574966 0.0535331784243 0.0526215318768 0.0576702030411 0.0518180173807 0.0545664394928 0.0585792996027 0.0519123657382
4 18902 0.0753893785806 0 0 0.0808745903807 0.0720888359169 0.0700818667576 0.0788048624311 0.0727561167029 0.0807535135055 0.0804211238078 0.0724093688973
5 18922 0.0939984284861 0 0 0.102366299985 0.0864938628954 0.0893602591665 0.0938424572429 0.0901410207505 0.0953275347795 0.100405980612 0.092572809567
6 18942 0.108521434207 0 0 0.117099787519 0.0912892173388 0.103707264597 0.106989126411 0.113354401804 0.11014582038 0.107766285044 0.108613262629
7 18962 0.130283949986 0 0 0.141339352055 0.104593690544 0.129334054689 0.123406609498 0.148222051311 0.131046389843 0.124245102764 0.131829956297
8 18982 0.121729543249 0 0 0.1295543234 0.0939305452675 0.123641355493 0.106086689933 0.1425719559 0.125212039697 0.111887107218 0.12183877837
9 19002 0.132081289282 0 0 0.143567806058 0.0936245970996 0.138461986651 0.110136233383 0.161157829141 0.13633796797 0.117155583624 0.13976139305
10 19022 0.128897795169 0 0 0.141095670763 0.0863958319473 0.137383091455 0.100893320956 0.15175730979 0.132558641488 0.112509858629 0.142144896028
11 19042 0.105798682517 0 0 0.118928876738 0.0651872398866 0.109415564835 0.0807135346932 0.126194398944 0.108628146337 0.0895474207179 0.114961599295
12 19062 0.0856507763977 0 0 0.0934753600627 0.0507361250455 0.0858102405454 0.0627472029982 0.100496358185 0.0892811152501 0.0690339283733 0.0983870796196
13 19082 0.0764048330647 0 0 0.0838110399445 0.0424765292652 0.0746507665846 0.053116269364 0.0880962531795 0.0778347909318 0.0603232977857 0.0914612992738
14 19102 0.0777822366722 0 0 0.0944528590732 0.0413084339557 0.0743993698548 0.0512421901142 0.0891066195948 0.0807822922035 0.0599707553367 0.094226255627
15 19122 0.0853584785061 0 0 0.105925452489 0.0434935474087 0.0797521961787 0.0539756077983 0.100762317915 0.0847850767971 0.0670529193319 0.101589129734
16 19142 0.0908532346267 0 0 0.115254881328 0.0440166877419 0.0845088981002 0.0558581390271 0.105156384963 0.0911902034705 0.0726669615359 0.105475489075
17 19162 0.0885510960672 0 0 0.110677961441 0.041793603556 0.0831210225963 0.0509950948921 0.105173297534 0.0886026995393 0.0704877259553 0.101085008828
18 19182 0.0795075392938 0 0 0.0978466880909 0.0353671615261 0.0718345141179 0.044048846487 0.0936026616338 0.0807989551537 0.0615361565413 0.089157391732
19 19202 0.0841621059078 0 0 0.102327765141 0.0361437893164 0.0743826687346 0.0444931059608 0.106444682912 0.0915220004506 0.0635270545417 0.0937532944662
20 19222 0.0832013245152 0 0 0.104924526254 0.0335857158958 0.0757889920408 0.0432705969912 0.105458533461 0.0899247199093 0.0639907235894 0.0900545187201
21 19242 0.0778328526195 0 0 0.0976234634384 0.0307373071601 0.0737430481001 0.0378966730703 0.0965559641166 0.0815259546578 0.0576184855753 0.0816403049513
22 19262 0.0712773452673 0 0 0.0908978304156 0.0265247799396 0.0679998669758 0.0336310923559 0.0875090307344 0.0753354056869 0.0521763846415 0.0730918081034
23 19282 0.0648039670789 0 0 0.0802107669235 0.0239693739899 0.0611957855622 0.0290142730047 0.0773240391095 0.0734205587215 0.0457393449646 0.0656573599627
24 19302 0.0607412263174 0 0 0.0726241568712 0.0215990828326 0.0569969489326 0.0259001769034 0.0714888772043 0.0692579315519 0.0411803259958 0.0623007146809
25 19322 0.0657143991876 0 0 0.0776006518434 0.0225905878065 0.0698369649102 0.0254749074096 0.0772692737252 0.0713381081846 0.0427243469142 0.0698267769477
26 19342 0.089055272572 0 0 0.111556811052 0.0298950475797 0.100985600361 0.0333234363785 0.102727553153 0.102463841264 0.0549600033986 0.0968745411446
0 19343 0.0220445585259 0 0 0.0220445585259 0.0220446963049 0.0220448340846 0.0220449718653 0.0220451096468 0.0220452474292 0.0220453852124 0.0220455229965
1 19353 0.021401522469 0 0 0.0208927932975 0.0211590652659 0.0225755907412 0.0225226505235 0.0211489369904 0.0211705565309 0.021025099618 0.0208685565699
2 19363 0.0228232399248 0 0 0.0225426290972 0.0221106430961 0.0248718679333 0.0248042874491 0.0221528882505 0.0230733104954 0.0224436218241 0.0218431552611
3 19373 0.0254263845397 0 0 0.0249699101782 0.0242061517803 0.0274939250421 0.0286163707559 0.0241814928442 0.0258628907038 0.0278893912425 0.0237371632941
4 19383 0.0278142753584 0 0 0.0268858633735 0.0267214714639 0.0302068489535 0.0334614699892 0.0262793836614 0.027701736486 0.0312235834902 0.0256254962202
5 19393 0.0322662116286 0 0 0.0305950979297 0.0310528545301 0.0356417415325 0.0415591342108 0.030794542982 0.0321537241954 0.0393292772252 0.0302531638224
6 19403 0.0393755438405 0 0 0.0370264553311 0.038938036131 0.0430307039086 0.0522241644952 0.0389101692539 0.0391394698621 0.0479561840018 0.0364746133949
7 19413 0.0478559151534 0 0 0.0437138179528 0.0473932696337 0.0516177736181 0.0651567667366 0.0472754340945 0.0485229582116 0.0592544844553 0.0432146071563
8 19423 0.052961715959 0 0 0.0492199602623 0.0510321499766 0.0563887566923 0.069664245211 0.0527656671912 0.0527183316054 0.0649847838373 0.0481306461697
9 19433 0.055981791756 0 0 0.0509798414501 0.0524934025458 0.0595501761175 0.0719030490159 0.0561378601051 0.0553401200945 0.0666932000908 0.0498110821945
10 19443 0.0585531924292 0 0 0.0534780381003 0.0543046893267 0.0609722563501 0.073179000375 0.0593181215056 0.0577284039719 0.067682589652 0.0534101048895
11 19453 0.0622921182369 0 0 0.0578664098367 0.0559815377205 0.0652856456852 0.0760317081805 0.0673124604855 0.0618068137834 0.0700756094864 0.0590134522953
12 19463 0.0610630312596 0 0 0.0578411748354 0.0532818815275 0.0631815445184 0.0725341515137 0.0661879567588 0.0597877601433 0.0658494326452 0.0605558416053
13 19473 0.0596639379485 0 0 0.0544928520546 0.0506599320046 0.0652558655579 0.0688254019257 0.0635398330606 0.0577423627853 0.0630946798607 0.0577466256036
14 19483 0.0568204569277 0 0 0.050509750857 0.0467380741133 0.0608461133055 0.0632899065048 0.0655554284478 0.0556649782294 0.0601184088523 0.0531109343565
15 19493 0.0569238039897 0 0 0.0530334575747 0.0458259276559 0.059722710142 0.0619562534564 0.0646880241412 0.056997215713 0.0601785370447 0.0526818354582
16 19503 0.0543933634708 0 0 0.0512298302819 0.0416877820494 0.0562757696002 0.057757970799 0.0609495766795 0.0555273231186 0.0564918838209 0.0496248228159
17 19513 0.0574639128154 0 0 0.0535392329267 0.0420741957702 0.0601163082544 0.0611046432806 0.063170209767 0.0595041060392 0.0592764766522 0.0591852150712
18 19523 0.0601257953443 0 0 0.0555135167237 0.0418125563926 0.0606097039827 0.0630690267147 0.0671118419091 0.0618308401586 0.0626740720428 0.0633602789389
19 19533 0.0591606755055 0 0 0.0546084840742 0.0390468086992 0.0602975488243 0.0602804439666 0.0669472320041 0.0618072893662 0.0609104874635 0.0640778205039
20 19543 0.072588128322 0 0 0.0684410280423 0.0473162769924 0.0723214950463 0.0721416622397 0.0811565078525 0.0740536806964 0.0739270883076 0.0861933012003
21 19553 0.0805749378962 0 0 0.0766301693677 0.0505666706142 0.0807409842395 0.0763980248046 0.0880895001172 0.0825240460611 0.0825931331734 0.0980978025121
22 19563 0.0903481819339 0 0 0.0855425880972 0.0552312776453 0.0926989178283 0.0854782565494 0.0993285542843 0.0914096645194 0.0928440748799 0.111931244592
23 19573 0.0901611607037 0 0 0.0851012229563 0.0546129771121 0.0912578740972 0.0835983166397 0.0986303236 0.0890393458906 0.0890054502263 0.114668044438
24 19583 0.0940019246109 0 0 0.0900384459801 0.0560142941882 0.0930179406587 0.0858513036155 0.113924048481 0.0896272198883 0.0902278027732 0.119406963235
25 19593 0.0948941899761 0 0 0.092352192577 0.0557371538537 0.093016129402 0.0835781637664 0.114714552046 0.0895979889763 0.0895639820398 0.11876858516
26 19603 0.0926173213505 0 0 0.0885503040117 0.0515929730762 0.0896912486138 0.0803603010452 0.114455463712 0.0956384762096 0.0859383323512 0.115310966982
27 19613 0.0901151287749 0 0 0.0824917974112 0.0487658013603 0.0885214205766 0.0766025258177 0.115750570054 0.0925075179485 0.0821713317817 0.112723772917
28 19623 0.0821630015058 0 0 0.0745239951054 0.0431580562657 0.0774687555212 0.0685639179883 0.106670217826 0.0843025349326 0.0743767879905 0.103504252762
29 19633 0.0761058612302 0 0 0.0678168991418 0.0387355761645 0.070134787308 0.0626934321553 0.0998392836531 0.0769017429578 0.0676632853083 0.0975817003863
30 19643 0.0725686115225 0 0 0.0659071134946 0.0354064462355 0.0658625771331 0.0592376203331 0.0949886141173 0.0762167489307 0.0637996762278 0.0906706852544
31 19653 0.0644876637877 0 0 0.0604434776311 0.0307336297117 0.0585763120126 0.051442550716 0.0859462660216 0.0673660057136 0.0565935304434 0.0818734765551
32 19663 0.0606102981546 0 0 0.0561111853002 0.0289089653486 0.0564071725868 0.0468192239948 0.0810854296642 0.0626947565723 0.0513715695155 0.0753135855653
33 19673 0.056988216351 0 0 0.0533697925474 0.026481362479 0.0520595651197 0.0427018390368 0.0768294402786 0.0584855027595 0.0473449182985 0.069414490106
34 19683 0.0559333869786 0 0 0.0524955326892 0.025970193481 0.0508137024663 0.0417611069563 0.0748910343057 0.0566929956314 0.046838977434 0.0698922593946
35 19693 0.0541566631427 0 0 0.0525004791715 0.0241123781426 0.0502386761601 0.0391750100349 0.0712107809428 0.0545470347298 0.0445607426965 0.0673819359779
36 19703 0.0510711137405 0 0 0.0503686698214 0.0222986510754 0.0495583849166 0.0358224782909 0.0671964823122 0.0498636092145 0.0408089629462 0.0626642692837
37 19713 0.0472142462685 0 0 0.0456626137391 0.020278895026 0.0456612352146 0.0308903051421 0.061365892973 0.0484195871896 0.0374460622646 0.0580626381534
38 19723 0.0411759668354 0 0 0.0395369651461 0.0172760371306 0.0391943920374 0.0259090241412 0.0520456576714 0.0421183276323 0.0323103064913 0.0511998066276
39 19733 0.0388889509433 0 0 0.0375248927072 0.0158018869794 0.0369082834859 0.0235076530993 0.0490491515916 0.0388813069366 0.0306011159109 0.0478462557134
40 19743 0.037601521125 0 0 0.0373327328449 0.0155962967887 0.034755578205 0.0220784071759 0.0477273268642 0.0371276028663 0.0290266584655 0.0447060726738
0 19744 0.0128939153717 0 0 0.0128939153717 0.012893995959 0.0128940765467 0.0128941571349 0.0128942377237 0.0128943183129 0.0128943989026 0.0128944794929
1 19754 0.0119687147823 0 0 0.0119527167096 0.0120720672514 0.0116810620789 0.0118693577679 0.0117488443796 0.0118537881315 0.0118418707051 0.0121389822152
2 19764 0.0132402959173 0 0 0.0138065639476 0.0134077863284 0.0129753706391 0.013916116996 0.013121836072 0.0130922751102 0.0135258057917 0.0135727723913
3 19774 0.0138645921747 0 0 0.0141639316642 0.0138049896818 0.0133904255104 0.0155622164336 0.0135844363325 0.0134258252709 0.014013327231 0.014019561989
4 19784 0.0167514494903 0 0 0.0171816798296 0.016068407435 0.0159933693452 0.0197136797879 0.0159358442065 0.0160556893307 0.0170953470115 0.0174034969567
5 19794 0.0185821951882 0 0 0.0187876256189 0.0176132285789 0.017437687427 0.0218402090682 0.0176835512246 0.0181510963088 0.0189632917888 0.019005942212
6 19804 0.0214002407793 0 0 0.0217639610876 0.0195774312597 0.021126474439 0.0257016955302 0.0207847208662 0.0214047861063 0.0218566638878 0.0219188324555
7 19814 0.0224233080723 0 0 0.0226473553986 0.0200060524287 0.0228035922697 0.0270552519423 0.0214028103463 0.0222288180077 0.022958877335 0.0219296258507
8 19824 0.0223647809221 0 0 0.0219646580152 0.0192354579231 0.0224951060162 0.0274540636852 0.0210940039432 0.0222060888258 0.0224877645459 0.0214294841306
9 19834 0.0284876447662 0 0 0.0274300543898 0.0243551236927 0.0290758872568 0.0364281207411 0.0268056884294 0.0287912281616 0.0288563873188 0.0271743949547
10 19844 0.0374968573158 0 0 0.0353172980565 0.0311970768559 0.0380810210939 0.0485369588447 0.0345285060155 0.0372111908947 0.0388202309173 0.0366785657776
11 19854 0.0493507858255 0 0 0.0462567150662 0.0415222501131 0.0498857741795 0.062390559869 0.045344599143 0.0476402588312 0.0510116830638 0.0478819416138
12 19864 0.0655345770535 0 0 0.0639804087524 0.0542112103435 0.0655035952159 0.0819001578065 0.0614727672739 0.0651782484051 0.0680025698521 0.0630186299167
13 19874 0.0835757121922 0 0 0.0803371100487 0.0677867230095 0.0839097449957 0.0997704994765 0.07718530194 0.084458719667 0.0903731986592 0.0793474712745
14 19884 0.0962863349148 0 0 0.0925502364861 0.0759151589591 0.0941196271158 0.109165078488 0.0873790879067 0.0993554098505 0.102746584374 0.091020293281
15 19894 0.0937065557026 0 0 0.0907540757424 0.0706314249499 0.0931523550198 0.103398674867 0.0838589844727 0.0947161215067 0.0992827885693 0.0874729459189
16 19904 0.104399499192 0 0 0.104661846569 0.0759126013526 0.101771825116 0.117031827416 0.0935366488086 0.105523552493 0.114274768216 0.0940582788198
17 19914 0.100961849182 0 0 0.0995331150336 0.0702256045844 0.0958411053779 0.112000705589 0.0906893472444 0.100514619115 0.108270420226 0.0898012783091
18 19924 0.0908980085704 0 0 0.0887380501652 0.0632450056852 0.0836587237111 0.096502988501 0.0816521034587 0.0913143033315 0.0942253031938 0.077604066175
19 19934 0.106925056155 0 0 0.103350799368 0.072090145893 0.0969012271449 0.110469911306 0.0981977158613 0.12020194186 0.107643001179 0.0961442134604
20 19944 0.114039373452 0 0 0.107365670574 0.0738821190018 0.102262387634 0.115303246935 0.107006778801 0.134886970119 0.114841292715 0.103740605573
21 19954 0.112850111684 0 0 0.105467478631 0.0724138543905 0.105124481929 0.109333753306 0.103998566152 0.134155873703 0.112102039277 0.102949101158
22 19964 0.106094102264 0 0 0.0966955368717 0.066125535306 0.0971010781682 0.101531078401 0.0989080941712 0.125082956742 0.102339299672 0.0954176670933
23 19974 0.101680421035 0 0 0.0920579714307 0.060823695102 0.091727806285 0.0966586047289 0.0988353089233 0.121207481992 0.0961659992469 0.0891404252287
24 19984 0.090345201628 0 0 0.080802500103 0.0515948818893 0.0786845306035 0.0853653093552 0.0883839553188 0.105133142668 0.0847210282584 0.07807329277
25 19994 0.0836727037581 0 0 0.0743091607243 0.0463754578945 0.0718866579829 0.0779846814074 0.0819115413947 0.0952536514681 0.0766685605983 0.0733809343745
26 20004 0.0768477577861 0 0 0.0681558361138 0.0409619396239 0.0654235618649 0.0700318549364 0.075824081276 0.0884003072872 0.0688960253446 0.0679791573301
27 20014 0.0741937882159 0 0 0.0653096880072 0.0383867649159 0.0626586063464 0.0662679397322 0.0717621412214 0.0867335388147 0.0665844902303 0.0640446897804
28 20024 0.0801118158834 0 0 0.0703854812058 0.0392773756137 0.0664412994902 0.0700202752238 0.0777129384439 0.0995483451663 0.071125556193 0.0684980064707
29 20034 0.0874466316509 0 0 0.0816566087721 0.0427125833748 0.0718986492695 0.0748179879827 0.0837837978512 0.108280746898 0.0794371095086 0.0738947937004
30 20044 0.0861847876963 0 0 0.0806197193702 0.0417541846882 0.0708854369366 0.0718407143405 0.0787407736038 0.106381440151 0.0813563577982 0.071680457319
31 20054 0.0800857088356 0 0 0.0741469693773 0.0380119338432 0.0691055406876 0.0647796578181 0.0732974542469 0.100126322406 0.0744140565654 0.0656208763582
32 20064 0.068861111746 0 0 0.062972081965 0.032536196365 0.0586706043977 0.0543957475531 0.0616302806986 0.0829186482123 0.062977504828 0.055949484242
33 20074 0.0630996511617 0 0 0.0569198214818 0.0290544674759 0.0520015952544 0.0490216497595 0.0560888451247 0.078844823331 0.0563387598372 0.0493677487668
